Epoch,| bandwidth,d_loss,d_msstftd,adv_msstftd,feat_msstftd,l1,msspec,penalty,ratio1,g_loss,ratio2,mel,sisnr,adv,feat,duration,| sisnr,| duration
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,1.1,1.684,1.684,0.459,0.032,0.02,0.056,0.149,0.226,3.256,76.703,0.35,-1.946,0.459,0.032,734.852,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
7,1.1,,,0.454,0.029,0.019,0.053,,,,,0.331,-3.17,0.454,0.029,146.68,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,1.1,1.659,1.659,0.465,0.031,0.02,0.052,0.159,0.231,3.076,70.826,0.336,-2.382,0.465,0.031,735.584,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
8,1.1,,,0.492,0.029,0.018,0.05,,,,,0.318,-3.499,0.492,0.029,174.974,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,1.1,1.638,1.638,0.471,0.031,0.019,0.049,0.17,0.234,2.925,63.817,0.323,-2.723,0.471,0.031,764.423,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
9,1.1,,,0.259,0.028,0.018,0.048,,,,,0.307,-3.722,0.259,0.028,149.2,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,1.1,1.614,1.614,0.479,0.031,0.019,0.047,0.182,0.249,2.802,57.649,0.314,-2.975,0.479,0.031,739.844,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
10,1.1,,,0.389,0.028,0.018,0.046,,,,,0.301,-3.892,0.389,0.028,179.851,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,1.1,1.594,1.594,0.489,0.03,0.018,0.045,0.192,0.251,2.687,53.746,0.306,-3.157,0.489,0.03,754.308,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
11,1.1,,,0.581,0.027,0.017,0.044,,,,,0.292,-4.038,0.581,0.027,130.573,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,1.1,1.57,1.57,0.501,0.029,0.018,0.044,0.2,0.249,2.609,51.825,0.3,-3.314,0.501,0.029,741.104,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
12,1.1,,,0.408,0.027,0.017,0.043,,,,,0.286,-4.175,0.408,0.027,201.09,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,1.1,1.547,1.547,0.515,0.029,0.018,0.042,0.206,0.249,2.542,48.94,0.294,-3.497,0.515,0.029,705.781,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
13,1.1,,,0.398,0.027,0.017,0.042,,,,,0.282,-4.333,0.398,0.027,128.511,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,1.1,1.526,1.526,0.529,0.028,0.018,0.041,0.211,0.248,2.49,47.421,0.289,-3.629,0.529,0.028,703.763,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
14,1.1,,,0.576,0.026,0.017,0.041,,,,,0.279,-4.44,0.576,0.026,120.64,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,1.1,1.507,1.507,0.543,0.028,0.017,0.041,0.216,0.25,2.452,45.615,0.286,-3.755,0.543,0.028,774.19,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
15,1.1,,,0.505,0.026,0.017,0.041,,,,,0.275,-4.507,0.505,0.026,120.898,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
